0.238108	0.645257	0.989284	1.27573	1.50956	1.69503	1.83582	1.93567	1.99988	2.03138	2.03138	1.99987	1.93567	1.83583	1.69506	1.5096	1.27577	0.989321	0.645286	0.238121	
0.237619	0.644197	0.988061	1.27478	1.50936	1.69615	1.83887	1.9411	2.00711	2.03956	2.03956	2.0071	1.94109	1.83887	1.69617	1.50939	1.27481	0.988089	0.644219	0.237629	
0.237619	0.644197	0.988061	1.27478	1.50936	1.69615	1.83887	1.9411	2.00711	2.03956	2.03956	2.0071	1.94109	1.83887	1.69617	1.50939	1.27481	0.988089	0.644219	0.237629	
0.237262	0.643424	0.98717	1.27408	1.50921	1.69696	1.8411	1.94506	2.01238	2.04553	2.04552	2.01236	1.94504	1.84109	1.69697	1.50923	1.2741	0.98719	0.643441	0.23727	
0.237262	0.643424	0.98717	1.27408	1.50921	1.69696	1.8411	1.94506	2.01238	2.04553	2.04552	2.01236	1.94504	1.84109	1.69697	1.50923	1.2741	0.98719	0.643441	0.23727	
0.237002	0.642863	0.986522	1.27358	1.50911	1.69755	1.84271	1.94794	2.01622	2.04987	2.04986	2.0162	1.94791	1.8427	1.69755	1.50911	1.27359	0.986537	0.642875	0.237008	
0.237002	0.642863	0.986522	1.27358	1.50911	1.69755	1.84271	1.94794	2.01622	2.04987	2.04986	2.0162	1.94791	1.8427	1.69755	1.50911	1.27359	0.986537	0.642875	0.237008	
0.236814	0.642455	0.986051	1.27321	1.50903	1.69798	1.84388	1.95003	2.01901	2.05303	2.05302	2.01898	1.95	1.84386	1.69797	1.50903	1.27322	0.986061	0.642464	0.236818	
0.236814	0.642455	0.986051	1.27321	1.50903	1.69798	1.84388	1.95003	2.01901	2.05303	2.05302	2.01898	1.95	1.84386	1.69797	1.50903	1.27322	0.986061	0.642464	0.236818	
0.236677	0.642158	0.985709	1.27294	1.50897	1.69828	1.84474	1.95155	2.02104	2.05532	2.05531	2.02101	1.95151	1.84471	1.69827	1.50897	1.27295	0.985715	0.642165	0.23668	
0.236677	0.642158	0.985709	1.27294	1.50897	1.69828	1.84474	1.95155	2.02104	2.05532	2.05531	2.02101	1.95151	1.84471	1.69827	1.50897	1.27295	0.985715	0.642165	0.23668	
0.236578	0.641943	0.985461	1.27275	1.50893	1.69851	1.84535	1.95265	2.02251	2.05699	2.05697	2.02248	1.95261	1.84533	1.69849	1.50892	1.27275	0.985465	0.641948	0.23658	
