1.38778e-17	-5.89806e-17	-2.42861e-17	-3.46945e-18	1.04083e-17	0	-6.93889e-18	6.93889e-18	-1.38778e-17	-3.46945e-18	0	6.93889e-18	1.04083e-17	-5.20417e-17	-5.20417e-17	-4.85723e-17	1.04083e-17	1.04083e-17	-2.08167e-17	1.04083e-17	-5.20417e-17	6.93889e-18	1.04083e-17	1.38778e-17	5.55112e-17	9.02056e-17	9.02056e-17	5.55112e-17	4.51028e-17	3.81639e-17	3.81639e-17	0	0	0	6.93889e-18	6.93889e-18	6.93889e-18	-6.93889e-18	0	-6.93889e-18	1.38778e-17	
0.00640042	0.00608922	0.0057562	0.00539844	0.00502056	0.00462752	0.00422539	0.00382273	0.00343074	0.00306086	0.00272207	0.00241964	0.0021555	0.00192954	0.00174048	0.00158631	0.00146451	0.00137252	0.00130822	0.00127019	0.00125765	0.00127039	0.00130866	0.00137331	0.00146581	0.00158819	0.0017429	0.00193246	0.00215898	0.00242372	0.00272669	0.00306588	0.00343615	0.00382866	0.00423209	0.00463516	0.00502922	0.00540794	0.00576579	0.0060969	0.00640039	
0.0060804	0.00578486	0.00546863	0.00512884	0.00476988	0.00439646	0.00401436	0.00363173	0.00325924	0.00290776	0.00258584	0.00229849	0.00204753	0.00183285	0.00165325	0.00150679	0.00139108	0.0013037	0.00124263	0.0012065	0.00119459	0.00120669	0.00124304	0.00130445	0.00139232	0.00150858	0.00165555	0.00183563	0.00205084	0.00230236	0.00259023	0.00291254	0.00326438	0.00363736	0.00402072	0.00440371	0.0047781	0.00513786	0.00547773	0.00579215	0.00608037	
0.00650852	0.00636341	0.00618993	0.00598852	0.00576385	0.00552021	0.00526196	0.00499448	0.00472454	0.00445913	0.00420437	0.00396516	0.00374522	0.00354735	0.00337357	0.00322528	0.00310334	0.00300823	0.00294024	0.00289953	0.00288616	0.00290014	0.00294145	0.00301003	0.00310577	0.00322836	0.00337723	0.00355148	0.0037498	0.00397022	0.00420986	0.00446492	0.00473063	0.00500095	0.00526888	0.0055276	0.00577163	0.00599645	0.00619738	0.00636901	0.0065086	
0.0065093	0.00636537	0.00619304	0.00599275	0.00576916	0.0055266	0.00526937	0.00500286	0.00473378	0.00446911	0.00421495	0.00397619	0.00375656	0.00355889	0.00338521	0.00323696	0.00311502	0.00301989	0.00295187	0.00291114	0.00289777	0.00291176	0.00295309	0.00302169	0.00311746	0.00324005	0.00338888	0.00356302	0.00376115	0.00398125	0.00422045	0.00447491	0.00473988	0.00500932	0.0052763	0.00553398	0.00577694	0.00600067	0.00620048	0.00637096	0.00650938	
0.00668237	0.00676339	0.00682555	0.00686932	0.00689631	0.00690806	0.00690599	0.00689175	0.00686737	0.00683498	0.0067967	0.0067546	0.00671074	0.00666701	0.00662516	0.0065868	0.0065534	0.00652624	0.00650628	0.00649417	0.00649024	0.00649458	0.00650707	0.00652737	0.00655486	0.00658856	0.00662719	0.00666922	0.0067131	0.00675711	0.00679931	0.00683765	0.00687009	0.00689456	0.00690891	0.00691108	0.0068994	0.00687238	0.00682837	0.0067655	0.0066828	
0.00675685	0.00692632	0.00707941	0.00721697	0.00733964	0.00744791	0.00754203	0.00762209	0.00768813	0.0077403	0.00777916	0.00780588	0.00782219	0.00783003	0.00783139	0.00782833	0.00782287	0.00781683	0.00781165	0.0078083	0.00780727	0.0078087	0.00781242	0.0078179	0.00782419	0.00782988	0.00783312	0.00783186	0.00782408	0.0078078	0.00778109	0.00774221	0.00769002	0.00762398	0.00754391	0.00744976	0.00734142	0.00721863	0.00708084	0.00692736	0.00675746	
0.006781	0.00694767	0.00710366	0.00724878	0.00738306	0.00750652	0.00761932	0.00772179	0.00781451	0.00789809	0.00797312	0.00804006	0.00809928	0.0081511	0.00819572	0.00823331	0.00826397	0.00828777	0.00830473	0.00831489	0.00831826	0.00831484	0.00830463	0.00828762	0.0082638	0.00823312	0.00819551	0.00815087	0.00809906	0.00803985	0.00797295	0.00789798	0.00781447	0.00772186	0.00761954	0.00750692	0.00738367	0.00724961	0.00710467	0.00694876	0.00678181	
0.00678277	0.00696141	0.00712952	0.00728692	0.00743355	0.0075694	0.00769454	0.00780918	0.00791364	0.00800833	0.00809363	0.00816985	0.0082373	0.00829623	0.00834687	0.00838941	0.00842399	0.00845076	0.00846982	0.00848122	0.008485	0.00848117	0.00846973	0.00845064	0.00842383	0.00838922	0.00834666	0.00829599	0.00823704	0.00816959	0.00809338	0.00800812	0.00791348	0.00780908	0.00769455	0.00756954	0.00743385	0.00728739	0.00713016	0.00696219	0.00678354	
0.00678185	0.00697419	0.00715573	0.00732648	0.00748647	0.00763577	0.00777445	0.00790262	0.00802038	0.00812788	0.00822525	0.00831267	0.0083903	0.00845835	0.00851696	0.00856629	0.00860646	0.0086376	0.00865977	0.00867304	0.00867744	0.00867298	0.00865964	0.00863741	0.00860623	0.00856601	0.00851665	0.00845801	0.00838995	0.00831232	0.00822491	0.00812757	0.00802012	0.00790241	0.0077743	0.00763569	0.00748649	0.00732661	0.00715601	0.00697466	0.00678259	
0.00678025	0.00697662	0.00716204	0.00733658	0.00750035	0.00765348	0.00779607	0.00792819	0.00804991	0.00816131	0.00826246	0.00835348	0.00843448	0.00850563	0.00856703	0.0086188	0.00866104	0.00869381	0.00871717	0.00873116	0.00873579	0.00873108	0.00871702	0.00869359	0.00866076	0.00861848	0.00856666	0.00850524	0.00843408	0.00835308	0.00826208	0.00816096	0.0080496	0.00792793	0.00779586	0.00765334	0.00750028	0.0073366	0.0071622	0.00697699	0.00678095	
0.00677539	0.0069686	0.00715062	0.00732156	0.00748163	0.00763102	0.00776992	0.00789848	0.00801685	0.00812519	0.00822361	0.00831224	0.00839122	0.00846067	0.00852068	0.00857133	0.00861269	0.0086448	0.00866772	0.00868145	0.00868601	0.00868141	0.00866765	0.0086447	0.00861256	0.00857118	0.00852051	0.0084605	0.00839105	0.00831207	0.00822344	0.00812504	0.00801673	0.00789838	0.00776984	0.00763098	0.00748163	0.00732162	0.00715076	0.00696887	0.00677584	
0.00677466	0.00696909	0.00715226	0.0073243	0.00748543	0.00763588	0.00777583	0.00790543	0.00802481	0.00813409	0.00823337	0.00832278	0.00840242	0.00847243	0.00853289	0.00858391	0.00862554	0.00865786	0.00868091	0.00869472	0.00869931	0.00869469	0.00868084	0.00865777	0.00862542	0.00858377	0.00853274	0.00847226	0.00840226	0.00832261	0.00823321	0.00813393	0.00802467	0.00790531	0.00777573	0.00763581	0.00748539	0.00732431	0.00715235	0.00696932	0.00677509	
0.00677486	0.00696924	0.00715239	0.00732442	0.00748556	0.00763601	0.00777596	0.00790555	0.00802492	0.00813419	0.00823347	0.00832287	0.00840251	0.00847251	0.00853297	0.00858399	0.00862562	0.00865794	0.008681	0.00869481	0.00869941	0.00869478	0.00868094	0.00865786	0.00862551	0.00858386	0.00853283	0.00847235	0.00840234	0.00832269	0.00823329	0.00813401	0.00802475	0.00790538	0.00777579	0.00763586	0.00748543	0.00732433	0.00715235	0.00696932	0.00677512	
0.00677497	0.00696935	0.0071525	0.00732454	0.0074857	0.00763617	0.00777614	0.00790575	0.00802514	0.00813443	0.00823372	0.00832314	0.0084028	0.00847282	0.0085333	0.00858433	0.00862598	0.00865831	0.00868137	0.00869519	0.00869979	0.00869517	0.00868132	0.00865823	0.00862587	0.0085842	0.00853315	0.00847265	0.00840262	0.00832295	0.00823352	0.00813423	0.00802494	0.00790555	0.00777594	0.00763599	0.00748553	0.00732441	0.00715242	0.00696938	0.00677518	
0.00677506	0.00696942	0.00715255	0.00732459	0.00748574	0.0076362	0.00777616	0.00790577	0.00802514	0.00813442	0.00823371	0.00832311	0.00840276	0.00847277	0.00853325	0.00858427	0.00862591	0.00865824	0.0086813	0.00869511	0.0086997	0.00869507	0.00868122	0.00865813	0.00862577	0.0085841	0.00853305	0.00847256	0.00840253	0.00832286	0.00823344	0.00813414	0.00802486	0.00790548	0.00777587	0.00763592	0.00748547	0.00732435	0.00715237	0.00696933	0.00677513	
0.00677506	0.00696941	0.00715255	0.00732458	0.00748572	0.00763618	0.00777614	0.00790573	0.00802511	0.00813438	0.00823366	0.00832306	0.0084027	0.00847271	0.00853318	0.00858419	0.00862583	0.00865816	0.00868121	0.00869503	0.00869962	0.00869499	0.00868114	0.00865805	0.00862569	0.00858402	0.00853298	0.00847249	0.00840246	0.0083228	0.00823338	0.00813409	0.00802482	0.00790544	0.00777584	0.00763589	0.00748545	0.00732433	0.00715235	0.00696932	0.00677512	
0.00677509	0.00696943	0.00715256	0.00732459	0.00748572	0.00763618	0.00777613	0.00790572	0.00802508	0.00813435	0.00823362	0.00832301	0.00840265	0.00847264	0.0085331	0.00858411	0.00862575	0.00865806	0.00868112	0.00869493	0.00869951	0.00869488	0.00868103	0.00865794	0.00862558	0.00858391	0.00853287	0.00847239	0.00840237	0.00832271	0.0082333	0.00813401	0.00802475	0.00790537	0.00777578	0.00763584	0.0074854	0.00732429	0.00715231	0.00696929	0.0067751	
0.00677511	0.00696945	0.00715258	0.0073246	0.00748574	0.00763619	0.00777614	0.00790573	0.0080251	0.00813436	0.00823363	0.00832302	0.00840265	0.00847265	0.00853311	0.00858411	0.00862574	0.00865806	0.00868111	0.00869491	0.0086995	0.00869487	0.00868101	0.00865792	0.00862556	0.0085839	0.00853285	0.00847237	0.00840235	0.00832269	0.00823328	0.008134	0.00802473	0.00790536	0.00777576	0.00763582	0.00748538	0.00732427	0.0071523	0.00696927	0.00677508	
